city,latitude,longitude
Mont Saint Michel,48.6359541,-1.511459954959514
St Malo,48.649518,-2.0260409
Bayeux,49.2764624,-0.7024738
Le Havre,49.4938975,0.1079732
Rouen,49.4404591,1.0939658
Paris,48.8588897,2.3200410217200766
Amiens,49.8941708,2.2956951
Lille,50.6365654,3.0635282
Strasbourg,48.584614,7.7507127
Chateau du Haut Koenigsbourg,48.2495226,7.3454923
Colmar,48.0777517,7.3579641
Eguisheim,48.0447968,7.3079618
Besancon,47.2380222,6.0243622
Dijon,47.3215806,5.0414701
Annecy,45.8992348,6.1288847
Grenoble,45.1875602,5.7357819
Lyon,45.7578137,4.8320114
Bormes les Mimosas,43.1506968,6.3419285
Cassis,43.2140359,5.5396318
Marseille,43.2961743,5.3699525
Aix en Provence,43.5298424,5.4474738
Avignon,43.9492493,4.8059012
Uzes,44.0121279,4.4196718
Nimes,43.8374249,4.3600687
Aigues Mortes,43.5658225,4.1912837
Saintes Maries de la mer,43.4522771,4.4287172
Collioure,42.52505,3.0831554
Carcassonne,43.2130358,2.3491069
Ariège,42.8458016,1.6067586
Toulouse,43.6044622,1.4442469
Montauban,44.0175835,1.3549991
Biarritz,43.4832523,-1.5592776
Bayonne,43.4945144,-1.4736657
La Rochelle,46.1591126,-1.1520434
